date,yq_flow,pd_flow,mx_flow,sy_flow,xy_flow,hs_flow,zq_flow,flow
1959-1,0,0,0,0,0,0.2,0,13.2
1959-2,19.3,17.2,18.8,16.4,18,15.7,14.8,13.2
1959-3,12.2,18,14.8,19,18.8,21.7,21.6,13.4
1959-4,4.6,6.6,3.5,17.6,5.1,5.1,3.6,12.9
1959-5,23.1,26.3,37.6,15.7,25,31.7,24.9,12.5
1959-6,84.6,97.4,103.5,86.1,116.4,136,57.9,11.8
1959-7,164,167.4,227,205.7,183.4,123,101.5,12.3
1959-8,202.6,204,214.1,171.8,297.1,196.5,141.9,13.6
1959-9,97.3,90.6,97.3,81.6,101.6,76.9,88.9,14.4
1959-10,11.1,21,33.3,15,16.9,19.4,30,13
1959-11,1.3,3.8,1.1,1.3,4.3,6.9,7.7,14
1959-12,10,7.6,8.3,7.3,9.4,4.8,5.9,13.9
1960-1,3.6,2,3.3,1,1.5,0.3,2.3,13.7
1960-2,0,0,0,0,0,0,0,13.8
1960-3,7.5,8.8,8.5,14.8,6.3,7.1,8.7,13.2
1960-4,10.4,14.2,7.8,13.8,17.4,18.2,17.4,12.7
1960-5,29,36.1,21.4,33.9,35,47.7,49.3,12
1960-6,17.7,28,13.2,17.9,24.4,33.5,61.5,11.8
1960-7,298.2,196.4,153.7,129.6,255.4,169.9,171.4,11.6
1960-8,109.1,107.8,161.3,121.8,89.7,71.4,93.4,12.3
1960-9,123.5,99.3,126.3,122.1,100.7,77.8,45.2,11.5
1960-10,15.2,16.6,19.1,11.9,16.8,15.3,21.3,11.6
1960-11,36.5,30.1,23.3,29.3,32.6,30,28.8,12.1
1960-12,0,0.3,0.7,0.3,0,0.2,0.5,11.8
1961-1,5.4,3,4,3.9,2,1,1.6,12.6
1961-2,4.2,2.8,5.4,1.7,3.2,1.3,0.8,12.8
1961-3,12.2,10.4,13.9,9.1,14.3,8.6,4.2,13
1961-4,19.3,19,23.6,15.4,16,21.1,18.8,13.6
1961-5,34.6,30.3,16.3,16.2,44.2,43.7,26.7,12.4
1961-6,66.1,60.4,27.3,79.7,74.3,59.1,56,13.2
1961-7,112.8,126.4,149.5,128.6,110,102.3,154.9,11.7
1961-8,169.6,132.1,160.3,165.7,127.4,92.7,76.7,11.7
1961-9,55.3,67.8,127.5,77.2,36.4,44.2,66,11.4
1961-10,64.6,79.8,60.2,69.2,89.7,101.7,93.2,13.4
1961-11,35.6,34,34.5,26.5,40.6,38.5,28.3,13.2
1961-12,0.8,2.3,3.2,2.7,2.3,2.5,2,13.2
1962-1,2.2,2,3.3,4.5,0.4,0.9,0.8,12.4
1962-2,11.7,16,21.2,17.3,12.7,17.9,15.1,12
1962-3,0,0.6,2.2,0,0.8,0.8,0,12.2
1962-4,3.1,8.4,2.8,5,7.3,16.6,15.7,12
1962-5,13,10.3,0.8,10.2,3.9,8.8,24.8,11.6
1962-6,51.4,61.1,61.7,44.8,79.3,74,55.3,10.8
1962-7,252.6,266.3,338.8,314.3,272.9,210.1,209.3,11.8
1962-8,175.9,111.3,77.9,96.6,161.8,92.9,62.4,12.6
1962-9,68,65.2,42.8,78,48.8,62.8,90.7,12.4
1962-10,11.1,19.3,12.9,16.4,15.3,33.2,26.9,12.2
1962-11,47.8,42.7,46,40,42,36.4,43.9,13.6
1962-12,0,0,0,0,0,0,0,12.1
1963-1,0,0.1,0,0,0,0.1,0.2,12.1
1963-2,1.2,1,1.3,1,1.3,0.9,0,12.3
1963-3,15.3,14,10.2,10.3,17.3,18.2,12.8,12.2
1963-4,15.5,28.7,22.9,22.7,37.5,36.9,36.9,11.5
1963-5,200,153.4,167.6,170.9,135.9,121.1,125,11.8
1963-6,42.8,36.5,37.4,27.2,28.2,35.6,48,11.7
1963-7,167.5,176.5,150.3,135,148.4,249.6,207.9,11.4
1963-8,363,363,297.5,143.4,564,518.4,291.8,12.6
1963-9,50.8,58,55.1,49.7,48.8,70.7,72.7,15.5
1963-10,2.5,3.8,4.4,6.2,2.8,4.1,2.7,17.2
1963-11,5.1,8.8,11.9,11.6,6.7,7.4,9.9,17.2
1963-12,2.3,4.6,2.4,3.5,4.8,6,8.4,17.1
1964-1,13,11.8,13.6,10.9,13.3,10.8,9.1,15.6
1964-2,12.1,10.5,11,8.4,12.9,9.3,9.3,15.9
1964-3,17.1,19.3,22.3,17.2,21,15.8,22.4,15.6
1964-4,84,76.9,118.9,82.8,76.4,52.3,46.8,15.8
1964-5,46,53.5,56.1,47.6,56.6,54.4,60.5,15.5
1964-6,30,41.5,29.2,12.2,66.1,48.7,62.5,14.5
1964-7,234.4,193.9,151.3,149,181.7,194,252.8,14.3
1964-8,162.1,115,151.3,98,123.8,89.2,65.9,14.9
1964-9,181.9,185,197,197.4,194.4,190.6,148.8,16.1
1964-10,60.3,59.8,63.3,55,54.9,59,66.2,17.3
1964-11,0.6,0.3,0.5,0.4,0.1,0,0,16.8
1964-12,1.8,2,1.9,2,1.5,3,2.1,16.7
1965-1,2.8,3.3,0.9,2.2,5.5,4.3,4.1,15.7
1965-2,7.8,6.3,11.1,8.1,4,2.2,4.4,16.2
1965-3,11.5,10.3,4.8,6.1,11.7,15.7,11.8,15.8
1965-4,99.2,80.5,102,80.2,67.2,75,59.6,15.9
1965-5,16.2,16.6,11.4,21.5,15.6,20.6,14.4,15.9
1965-6,70,59.8,41.1,74.6,38.1,83.5,51.6,15.6
1965-7,80.2,84.4,98.8,50.9,144,82.2,50.2,14.7
1965-8,68.2,64.6,60.9,31,80.7,84.5,62,14
1965-9,8.8,12.7,11.8,12.9,13.9,8.2,20.8,14.3
1965-10,14,15.2,10.7,22.1,17.3,13.7,13.2,14.2
1965-11,42.8,34.7,39.5,39.3,33.8,27.3,25.7,15.1
1965-12,0,0,0,0,0,0,0,14.9
1966-1,0,0.3,0.4,0.5,0.2,0,0.9,14.8
1966-2,8.9,8,9.4,9.7,8.2,6.9,4.6,14.4
1966-3,27.2,23.5,26.4,21.2,16.8,28.2,21.1,13.9
1966-4,7.8,15.4,15,19.5,9.8,16.9,23.3,13.9
1966-5,7.4,13.9,5.4,18.2,10.7,20.1,21.5,13.6
1966-6,81.3,98.2,79.5,80.9,62.5,153.8,130.9,13.1
1966-7,212.3,206.4,214.7,159.6,252.5,221.5,177.7,12.7
1966-8,427.4,250.3,204.9,250.5,267.7,166.2,184.9,14.8
1966-9,17.5,26.6,15.4,37.5,25.2,35,29.2,16.5
1966-10,34.3,30.7,33.7,31.6,24.6,29.4,30.5,15.6
1966-11,9.7,9.4,8.8,8.7,9.9,9.9,9.6,15.1
1966-12,1.6,1.1,1.5,0.8,1,0.6,0.9,15.7
1967-1,4.5,7.1,8.3,9.4,7.2,7,6.2,15.5
1967-2,7.9,8,5.6,8.5,9.3,7.3,9.3,15.5
1967-3,3.8,9.4,2.1,10.8,4.9,11.9,22.6,15.5
1967-4,16.4,18.6,8.7,12.6,24.6,34.6,14.8,14.9
1967-5,16.9,18.9,16.4,18.4,20,20.1,21.5,14.4
1967-6,47.8,72.4,69.7,41.7,89.7,103,82.7,14.1
1967-7,137.6,134.2,151.1,92.8,165.2,118.4,140.3,14.4
1967-8,120.6,174.6,230.6,143.7,192.5,220.8,139.6,13.7
1967-9,139,144.9,157.2,129.8,120.2,132.5,190.6,15.2
1967-10,3.6,4.3,6.2,6.5,1.9,2.9,4.7,15.7
1967-11,38.1,35.7,31.7,33.9,44.8,32.2,33.2,14.4
1967-12,0,0,0,0,0,0,0,14.5
1968-1,1.9,1.8,1.7,1.5,1.7,2.2,1.5,15.7
1968-2,0,0,0,0,0,0,0.2,16.1
1968-3,3,3.5,4.7,3.1,5.1,3.5,1.7,16.2
1968-4,25.9,25.6,21.4,19.2,26.7,34.8,25.5,15.3
1968-5,5.2,14.5,6.6,7.5,16.4,28.6,22.7,14.9
1968-6,37.4,42.3,36.5,24,47.6,57.1,51,14.2
1968-7,78.3,102.3,54.2,69.4,161.2,116.3,134.5,14
1968-8,94.2,90.6,89.6,79.6,87.3,110.6,82.4,14
1968-9,52.7,58.7,34.3,46.2,63.2,80.8,75.1,14.1
1968-10,119.6,105.3,95.8,92,127.9,105.5,90.9,12.7
1968-11,27.4,28.4,28.1,25.7,27.4,30.1,31.7,13.2
1968-12,9.6,6.3,5.6,4.4,9.3,4.4,4.4,11.6
1969-1,4.5,3.5,4.2,3.2,3.2,2.1,3.7,12.9
1969-2,4.8,3.9,5.7,3.7,3.6,1.9,3.7,13.6
1969-3,9.7,9,10,7,8.2,7.8,11.4,13.5
1969-4,83,71.6,76.6,82,73.1,54.8,60.3,13.3
1969-5,27.1,28.4,34.1,35.1,21.6,33.7,18.6,12.7
1969-6,36.1,49.4,55.3,46.4,48.9,58.7,50.8,12.7
1969-7,238.1,172.9,225.8,170.9,140.6,150.9,110.9,13.3
1969-8,107.8,92.7,77.1,38.5,141,83.6,108,13
1969-9,120,125.4,100.1,93.7,130,170.4,138,12.7
1969-10,32.2,26.1,40.6,35.5,18.9,12.2,17.1,14
1969-11,12,21.3,12.6,10.7,25.2,40.5,27,14
1969-12,0,0,0,0,0,0,0,13.4
1970-1,1.2,0.5,0.3,0,1,0.1,0.3,13.8
1970-2,7.8,7.6,8.8,7.4,5.4,7.6,8.8,12.6
1970-3,4.7,4.3,5.7,3.9,2.9,2.5,6.3,13
1970-4,23.3,23.9,25.9,21.9,25.9,18.8,27.5,12.3
1970-5,68.1,62.3,54.3,56.2,55.8,70.7,68.7,13.2
1970-6,63.7,70.6,86.7,70.8,105.4,45.8,51.3,13.3
1970-7,99.9,131.6,122.2,104.1,167.6,195.6,100.1,12.6
1970-8,107,133.7,191.3,111.8,207.9,97,86.9,13
1970-9,74.4,60.6,56,62.1,62.1,78,31.1,12.8
1970-10,18,14.9,9.5,13.7,15.2,17.2,15.8,11.6
1970-11,6.2,4.5,5.2,7.1,4.7,2.2,1.5,12.2
1970-12,0.1,0.2,0,0,0.1,0.2,0.7,13.1
1971-1,4.6,6.6,3.3,3.9,5.5,9.9,12.6,12.6
1971-2,3.8,4.3,4.1,2.9,4.8,3.9,6.2,13.5
1971-3,16.6,13.8,12.9,13.1,15.1,11.5,13.4,11.9
1971-4,8.5,13.9,7.2,10.1,14.1,20.6,22.7,12.2
1971-5,24.8,33.6,30.8,14.7,41.4,40.5,49.2,12.2
1971-6,166,138.7,129.4,108.2,144.2,137.5,146.7,11.6
1971-7,148.8,143.8,143.5,98.8,174.6,138.3,158.9,12.8
1971-8,43.8,148.9,62.1,65.5,202.9,239.7,279.3,12.9
1971-9,110.6,110.1,81.7,94,98.9,147.1,128,12.4
1971-10,9.9,12.6,12.9,9.4,12.9,19,11.6,12.2
1971-11,52.1,42.6,45.3,41.9,50.9,38.5,26.9,13.2
1971-12,7.4,6.7,5.9,6.6,7.3,5.3,7.9,12.7
1972-1,13,11.2,10.1,10.1,12.4,9.6,12,12.3
1972-2,4.7,3.8,3.2,4.7,5.5,7.4,11.4,12.2
1972-3,2.4,2.9,2.3,4.2,5.6,5.2,8.3,11.6
1972-4,1.4,2.5,3,3.5,4.1,4.8,6.5,10.9
1972-5,10.3,12.8,7.7,9.5,11.9,18.5,15.6,10.8
1972-6,10.7,6.3,11.9,20.3,16.4,48.4,23.2,11.1
1972-7,41,78,61.7,59.2,68.3,63.7,72,11.3
1972-8,80.4,71.9,131.6,60.7,65.2,151.2,146.1,11.4
1972-9,28.3,23.3,38.2,24.9,27.8,30,20.4,10.8
1972-10,39.7,38.7,19.7,24.1,18.9,23.4,30.2,11.1
1972-11,8.5,8.2,12.9,13.8,5.8,9.8,12.7,10.8
1972-12,0,0,0,0.1,0.4,1.1,1.6,11.6
1973-1,8.5,8.8,8.7,7.5,7.1,7,7,10.7
1973-2,3.9,2.6,3.1,2.7,2.9,2.2,1.3,10.6
1973-3,4.4,3.8,3.7,3.4,5.4,5.4,4.7,10.4
1973-4,11.6,10.2,12.6,12.5,5.8,7.8,8.2,10.2
1973-5,26.5,29.1,25.9,17.3,26.3,42.5,20.8,10.3
1973-6,145.7,153.6,162.4,153.2,126.9,188.4,147.5,10.3
1973-7,112.9,77.8,102.8,74.7,98,147.1,176.1,11.2
1973-8,171.4,208.7,240.6,199.2,168.6,205.1,142.8,10.4
1973-9,131.5,103.4,138.5,98,108.4,84.3,89.4,11.2
1973-10,98.2,94.5,83,84.1,96,107.1,93.2,11.6
1973-11,4.6,5.9,0.8,0.4,4.6,2.1,1.5,11.5
1973-12,0,0,0,0,0,0,0,11.2
1974-1,5.2,4.5,2.8,2.9,5.6,3.6,6.2,11.4
1974-2,7.9,6.6,5.6,3.4,9.4,4.7,3.5,11.2
1974-3,0.7,0.3,0,0.7,4.4,10.1,9.3,10
1974-4,18,13.1,24.6,21.4,7.8,9.1,11.5,11
1974-5,13.2,16.9,9.8,16.1,21.6,12.6,15,10.8
1974-6,24.7,12.3,26.8,25,9.7,18.2,34.6,10.6
1974-7,103.1,114.3,177.5,86.7,155.5,123.3,133.2,11.4
1974-8,88.4,72.6,79,59.3,90.3,61.5,54.1,11
1974-9,52.3,57.4,42.8,58.7,93.6,89.4,67.6,10.4
1974-10,12.3,14.6,10.9,14.4,20.1,30.3,42.3,10.6
1974-11,8.2,6.6,7.1,7.3,10.4,12.5,23.1,10.3
1974-12,16.5,16.2,15.2,14.2,15.9,14.1,17.1,10.2
1975-1,0.4,0.6,0.4,1.1,1,0.5,3,10.2
1975-2,3.6,2.6,2.3,3.4,3.9,2.5,3,10.1
1975-3,17.1,16.2,10.3,9.7,11.3,5.1,8.7,10.3
1975-4,31.8,30.1,38.6,39,30.7,33.3,33.3,10.6
1975-5,14.9,19.1,10.3,11.1,10.2,18.8,13.4,10.3
1975-6,29.6,23.7,42.4,58.5,29.9,43.3,39.1,10.1
1975-7,164.1,263.2,101.4,95.3,211,170.1,203.6,10.2
1975-8,146.4,124.5,202.8,121.7,113.5,62.5,90.5,10.2
1975-9,74,62.5,89.1,100.8,75.4,94,93.1,10.2
1975-10,44.6,44.4,35.7,47.6,48.4,65.9,69.9,10.3
1975-11,3.4,2.5,7.1,1.6,3.2,3.9,3.2,10.2
1975-12,11.1,10,8.1,6.6,12.7,9.1,8.4,9.76
1976-1,0,0,0,0,0,0,0,9.75
1976-2,35.1,32.6,26.4,19.1,29.2,20.2,19.7,9.88
1976-3,14.8,13.3,14.8,10.8,8.6,5.1,6.3,9.62
1976-4,40.4,40.4,52.9,34.6,36.5,32.8,37.4,9.54
1976-5,0.2,0.2,2.4,1,0.7,0.4,2.5,9.44
1976-6,41.1,42.1,35.6,57.1,43.5,71.4,43,9.22
1976-7,194,191.2,142.1,105.3,168.9,182.7,143.2,9.53
1976-8,195.3,164,170.9,185.4,158.9,184.1,153.1,10.3
1976-9,101.5,90.2,110.7,114.1,89.5,90.2,76.7,11.7
1976-10,26.5,27.5,24.8,17.9,35.6,30.6,22.7,11.1
1976-11,4.2,4.1,0.4,3.8,6.2,12.4,12.6,10.1
1976-12,4.3,3,3,2.6,2.8,2.1,3.1,10.9
1977-1,3.2,3.4,0.7,1.8,3.2,1.9,2.1,10.7
1977-2,0,0,0,0.5,0,0.1,0.6,10.8
1977-3,0.9,1,2.7,2,1.2,2.4,5,10.4
1977-4,38,31.2,43.9,41.8,21.3,23.1,20.8,10.1
1977-5,134.3,106.5,122.1,121.5,74.4,56.2,58.6,10.5
1977-6,106.5,76.8,149,142.5,64.7,112.4,45.5,10.4
1977-7,245.1,202.5,203.8,217.4,216,172.1,129.1,11
1977-8,169.2,143.1,137.9,178.8,140.8,131.4,196.6,12.1
1977-9,2.9,2.8,4.7,5.2,5.2,16.3,26.8,12.3
1977-10,26.9,22,48.3,56.8,21.2,24.7,29.4,12.7
1977-11,17.2,17.9,21.5,20.1,24.1,21.3,22.3,12.7
1977-12,10,7.1,13.9,15.6,4.6,8,12.1,12.4
1978-1,1.2,0.5,0,0,0.7,0,0,12.3
1978-2,15.1,13.4,8.2,7.3,17.3,20.6,10.6,12.1
1978-3,5.6,5.4,5.9,5.1,4,7.6,11.8,12.1
1978-4,2.1,2.3,0.3,0.4,7,3.1,6.3,11.6
1978-5,26.9,14.8,33.9,33.1,6.2,14.9,14.5,11.6
1978-6,9,36.7,24.1,10.5,64.7,15.6,22.4,11.8
1978-7,117.8,150.9,125.4,137.1,200.5,207.8,151.5,11.8
1978-8,164.3,168.4,174.1,119,87.6,83.5,98.6,11.6
1978-9,87.5,93.5,90.4,96,89.2,117.5,147.7,11.6
1978-10,22,22.5,23.8,17.6,22.3,30.5,34.9,11.9
1978-11,6.4,6.5,4.7,6.3,7.5,6.9,12.7,12
1978-12,10.7,8.7,7.2,6.3,7.2,4.6,3.2,12
1979-1,2.4,2.8,2.7,1.9,3.3,2.4,0.9,11.8
1979-2,16.6,12.8,17.1,15.4,12.4,10.9,6.9,11.8
1979-3,36.9,33.7,29.5,29.5,33,28.6,15.2,11.3
1979-4,35.2,29.8,43.8,33.2,39.1,31.3,34.3,11.2
1979-5,9.4,7.7,18,12.8,21.8,19.1,21.9,10.9
1979-6,78.7,54.4,61.4,50.7,60.5,76.6,110.6,11.3
1979-7,236.1,204.6,250.2,208.5,218.5,169.2,127.6,11.8
1979-8,39.7,29.3,80.6,74.7,59.9,68,59.1,12.4
1979-9,22.5,14.1,45.5,28.4,14.4,48.7,46.3,11.5
1979-10,13,12.8,14,14.6,12.6,9,5.5,11.7
1979-11,5.2,4.1,4.8,1.6,4.4,3.3,3,11.5
1979-12,10.9,9.4,4.6,7.6,5.8,7.2,4.8,11.5
1980-1,1.8,0.9,0.9,1.2,1,0.6,1.7,11.3
1980-2,0.7,0.4,2.5,2.1,0,0.2,1.8,11.1
1980-3,33.8,27.9,37.1,29.6,30.1,27.1,24.5,12.2
1980-4,32.8,33.3,31.3,24.7,30.7,21.9,12.1,10.6
1980-5,14.6,18.1,31.5,30.3,23.7,17.1,31.4,10.3
1980-6,92.1,102.1,140,95.9,112.5,123.4,119.5,11.3
1980-7,36.1,46.8,32,31.3,43.2,39.7,45.8,10.2
1980-8,105.2,116.6,150.4,94.4,79,132.6,106.6,12.1
1980-9,35.8,42,32.1,41.5,37.5,33.7,48,10.4
1980-10,28.9,33.1,32.6,32,26.4,20.1,36.6,10.1
1980-11,10.4,8.6,9.9,7.2,9.3,13,6.2,10
1980-12,0,0,0,0,0,0.1,0.1,10.1
1981-1,0.4,0.8,0.1,0.5,2.1,2.3,5.1,10.65
1981-2,0.9,0.6,0.4,1.8,0.5,1,2.3,10.45
1981-3,6.4,5.8,10.1,9.4,5.3,7.6,6.3,10.09
1981-4,25,15.5,17.4,18.6,8.8,10.5,11.6,9.99
1981-5,19.8,13.7,10,13.3,13.7,24.6,18.3,10.02
1981-6,147.5,115.9,149.3,180.8,111.6,111.4,49.6,10.18
1981-7,86,126.9,119.8,92,73.7,101.6,171.5,10.18
1981-8,139,149.6,165.4,115.8,162.2,187.3,161.7,10.2
1981-9,16.4,16.5,18.4,27.6,24.2,33.2,25.2,10.2
1981-10,8.1,8.6,11,10,12.6,15.4,23.1,10.21
1981-11,4.3,5.3,3.1,5.6,1.2,3.2,9.2,10.18
1981-12,0,0,0,0,0,0,0,10.25
1982-1,0,0,0,0,0,0.1,0.3,9.78
1982-2,18.2,21.3,14.6,9.3,22.2,15.7,11.7,9.81
1982-3,8.7,7,11.6,15,5.6,5.7,9.4,9.54
1982-4,10.7,8.7,3.5,8.6,11.4,11.8,13.1,9.22
1982-5,21.8,19.3,19,20.1,18,14.3,13.9,8.89
1982-6,69.7,59.7,59,77.6,58.2,62.7,104.2,10.77
1982-7,167.5,138.7,110.4,126.1,116.3,112.3,79.9,10.77
1982-8,154.1,228.5,139.2,159,220.1,130.8,207,10.79
1982-9,70.6,76.8,63.2,66.3,85.3,100.3,110.5,10.79
1982-10,4.1,3.8,4.8,8.8,3.3,6.7,3.2,10.8
1982-11,14.8,15.3,7.4,12.1,17.7,18.4,18.6,10.77
1982-12,0,0,0,0,0,0,0,10.84
1983-1,0,0,0,0.5,0,0,0,9.59
1983-2,0.2,0.1,0.6,0.4,0.1,2.8,1.8,9.71
1983-3,13.7,14.2,12.2,12.5,15.4,14.6,10.8,9.3
1983-4,26,17.8,44.2,33.7,16,25.9,32.2,9.02
1983-5,129,148.7,119.1,109.8,124.2,115,83.7,9.36
1983-6,22,49.1,29.2,35.1,45.9,35.1,23.3,9.59
1983-7,186.4,178.4,150.8,87.9,130,130.1,114.4,9.99
1983-8,153.9,131.9,136.3,175.6,128.3,84.4,67.8,10.34
1983-9,104.8,116.5,100.3,105.4,109.8,94.7,82.1,10.59
1983-10,66.7,64.8,70.1,63.2,61.8,71.3,61.9,10.74
1983-11,6.6,4.7,4.9,8.7,1.9,4.4,4.2,10.79
1983-12,0,0,0,0,0,0,0,10.26
1984-1,1,0.2,0.4,0.6,0.1,0.2,0.7,9.78
1984-2,1.5,1.2,2.7,2,1.3,1.7,1.2,9.73
1984-3,12.4,12.3,8.9,9.8,9,7,10.8,9.93
1984-4,6.1,6.3,8.8,4.1,5.1,4.1,7.1,9.51
1984-5,70.8,69.9,70.9,81.9,80.6,123,79.7,9.67
1984-6,71,55.6,108.6,86.9,45.4,59.6,92.8,10.37
1984-7,75.9,102.2,103,73.1,60.4,76.8,96.3,10.83
1984-8,37.8,56.5,31.5,40.4,62.5,80,40.8,9.33
1984-9,73.5,79.1,51.1,61.1,44.2,103.3,53,9.18
1984-10,18.3,16.9,18,16.3,14.6,17.8,24.6,9.18
1984-11,3.2,3.4,4.9,6.4,4.5,3.8,6.8,8.87
1984-12,7.8,7.7,7.7,7.5,9.3,9.8,8.3,8.85
1985-1,3.2,2.8,2.9,3.2,3,2.5,3.6,8.7
1985-2,5.1,6.5,4.5,4.7,7.4,5,9.8,8.63
1985-3,11.9,12.4,8.6,9.5,9.8,7.1,5.6,8.69
1985-4,1.2,0.7,0.4,4,0,2.5,2.6,8.67
1985-5,86.4,75.5,80.3,92.8,92.5,88.4,108.9,8.39
1985-6,61.7,63.6,76.4,54.5,49.6,35.4,34.4,8.7
1985-7,225.9,179,60.5,68.2,138.9,155.8,144.9,9.04
1985-8,94.5,61.1,93.5,73.7,52.3,77.7,118.1,9.43
1985-9,140.7,150.7,145.3,144.5,168.4,181.8,171.7,9.96
1985-10,30.4,36.1,25.3,28.7,43,52.5,48.2,10.19
1985-11,0.1,0.1,0.9,0,0,0,0,9.31
1985-12,3.1,2,4.4,3.3,1.7,1.7,1.5,8.87
1986-1,0.1,0,0,0,0,0,0,7.85
1986-2,6,3.7,6.2,3.2,2.4,0.5,2.4,7.96
1986-3,13.5,13.3,12.3,15,14.5,17.7,13.9,7.83
1986-4,8.2,8.1,7.9,11.8,10.8,15.4,16.6,7.53
1986-5,44.4,47,44.8,31.5,45.5,54.1,38.8,7.6
1986-6,50.6,44.6,73.2,49,72.9,50.1,44.2,8.89
1986-7,125,67.7,105.9,50.2,54.8,45.6,93.5,13.5
1986-8,70.8,52.7,41.8,82.6,65.6,58.5,26.8,9.12
1986-9,11.8,16.6,20.8,20.4,47.7,54.5,33.3,7.5
1986-10,22.8,27.2,27.1,24.4,28.5,28.3,31.3,7.5
1986-11,2.9,2.1,3.9,1.6,2.1,0.5,0.1,7.23
1986-12,5.4,5.5,5,6.6,8.6,7.3,10.3,6.91
1987-1,2.7,4.1,4.2,5.3,3,0.9,1,6.61
1987-2,5.5,3.8,4.1,3.8,4,5,3.9,7.03
1987-3,5.8,5.1,4.5,6.1,6.5,6.5,12,6.99
1987-4,19.4,24.5,31,32.1,21.4,21.9,15.4,6.72
1987-5,74.1,79.2,73.8,50.8,57.5,69.7,29.7,6.79
1987-6,116.2,123.5,129.3,106.6,131.5,112,138.5,9.09
1987-7,45.7,62.9,93.3,107,57.7,47.1,44,9.09
1987-8,67.6,49.5,119.5,109.1,119.7,167.3,210.1,7.8
1987-9,22.5,21.6,30,26.9,31.3,32.8,16.5,6.64
1987-10,39.4,37.2,29.1,26.1,34.6,31.9,33.6,6.4
1987-11,23.5,20.9,24.5,23.8,19.7,14.7,15.3,6.42
1987-12,0,0,0,0,0,0,0,6.59
1988-1,3.5,3,2.9,1.7,5.6,3.1,0.5,7.49
1988-2,3.8,3.1,4.4,3,3.8,4.5,5.2,7.44
1988-3,10,9.2,10.6,8.2,7.5,8.1,15.2,7.4
1988-4,2.1,1.3,4.5,1.6,1.6,5.2,2.8,7.35
1988-5,102.5,81.3,60.8,47.5,70.2,83.7,40.3,7.31
1988-6,121.1,101.5,157.2,113.5,102.8,104.2,57.1,7.26
1988-7,204.1,202.8,246.8,212.7,207.1,274.9,282.5,7.77
1988-8,187.6,246.7,213.3,174.2,125,109.9,142.7,8.18
1988-9,89.3,82.6,59.4,43.6,62.8,68.6,56.7,8.55
1988-10,2.5,3.4,0.9,1.2,6.3,6.4,6.7,8.9
1988-11,0,0,0,0,0,0,0,9.02
1988-12,1.1,0.5,1.3,1,1.4,0.4,0.9,9.03
1989-1,15.6,16,12.8,13.2,13.8,9.2,5,9.08
1989-2,4.6,4.7,5.1,5.9,4.8,5.7,3.1,9.13
